"city","year","weekofyear","week_start_date","ndvi_ne","ndvi_nw","ndvi_se","ndvi_sw","precipitation_amt_mm","reanalysis_air_temp_k","reanalysis_avg_temp_k","reanalysis_dew_point_temp_k","reanalysis_max_air_temp_k","reanalysis_min_air_temp_k","reanalysis_precip_amt_kg_per_m2","reanalysis_relative_humidity_percent","reanalysis_sat_precip_amt_mm","reanalysis_specific_humidity_g_per_kg","reanalysis_tdtr_k","station_avg_temp_c","station_diur_temp_rng_c","station_max_temp_c","station_min_temp_c","station_precip_mm","total_cases","ndvi_ne_ma_5","ndvi_nw_ma_5","ndvi_se_ma_5","ndvi_sw_ma_5","precipitation_amt_mm_ma_5","reanalysis_air_temp_k_ma_5","reanalysis_avg_temp_k_ma_5","reanalysis_dew_point_temp_k_ma_5","reanalysis_max_air_temp_k_ma_5","reanalysis_min_air_temp_k_ma_5","reanalysis_precip_amt_kg_per_m2_ma_5","reanalysis_relative_humidity_percent_ma_5","reanalysis_sat_precip_amt_mm_ma_5","reanalysis_specific_humidity_g_per_kg_ma_5","reanalysis_tdtr_k_ma_5","station_avg_temp_c_ma_5","station_diur_temp_rng_c_ma_5","station_max_temp_c_ma_5","station_min_temp_c_ma_5","station_precip_mm_ma_5","ndvi_ne_std_10","ndvi_nw_std_10","ndvi_se_std_10","ndvi_sw_std_10","precipitation_amt_mm_std_10","reanalysis_air_temp_k_std_10","reanalysis_avg_temp_k_std_10","reanalysis_dew_point_temp_k_std_10","reanalysis_max_air_temp_k_std_10","reanalysis_min_air_temp_k_std_10","reanalysis_precip_amt_kg_per_m2_std_10","reanalysis_relative_humidity_percent_std_10","reanalysis_sat_precip_amt_mm_std_10","reanalysis_specific_humidity_g_per_kg_std_10","reanalysis_tdtr_k_std_10","station_avg_temp_c_std_10","station_diur_temp_rng_c_std_10","station_max_temp_c_std_10","station_min_temp_c_std_10","station_precip_mm_std_10"
"sj",2003,11,1047427200000,0.02535,0.048100000000000004,0.1018429,0.1365286,0.0,299.004285714,299.271428571,294.108571429,300.90000000000003,297.1,2.7,74.6085714286,0.0,15.49,2.62857142857,26.5428571429,7.3857142857100015,31.1,21.700000000000003,2.6,8,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",0.07067842826335188,0.0716284295264918,0.05297199294154317,21.00093619341766,0.28993275091490617,0.3541164630121632,0.3175015987900333,0.2357965224510315,0.4364630568559048,13.635281441906509,2.3612194013211343,21.00093619341766,0.30570924560954976,0.29904951470462804,0.36114613471796536,0.5455646765757747,0.6400000000000012,0.40693979898751537,18.89021175106304
"sj",2003,12,1048032000000,-0.05203333,0.014219999999999998,0.15564289999999997,0.1822714,0.0,298.88142857099996,299.05714285700003,293.484285714,300.8,297.40000000000003,1.8,72.13571428569999,0.0,14.8842857143,2.4285714285699997,26.457142857100003,7.92857142857,31.1,21.700000000000003,1.3,7,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",0.06778341593119959,0.07212375413475716,0.05297163145779067,21.00093619341766,0.29788852188652853,0.35711714190033245,0.3420515535772719,0.23259406699225907,0.4784349485562262,11.93985343293627,2.5547727284139774,21.00093619341766,0.3273642419871985,0.24304194649419386,0.4415857325409489,0.5634170529104113,0.6856383886568791,0.45563142999577977,18.48448268142769
"sj",2003,13,1048636800000,-0.1169,-0.09157499999999999,0.1527286,0.1867714,0.0,298.75285714299997,299.03571428600003,293.80142857100003,301.6,296.3,7.3,74.3257142857,0.0,15.2214285714,3.75714285714,26.9285714286,7.05714285714,32.2,22.8,2.0,12,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",0.07290487547909262,0.06199715384862115,0.050881561898644574,21.00093619341766,0.2927891559727769,0.3520754789319253,0.34573851748708817,0.3218695387886242,0.43405068828421195,11.672741751619453,2.5933771576084426,21.00093619341766,0.3275556970805547,0.3992237365647019,0.5789875047167484,0.5199705643158062,0.8651011501552881,0.6572670690061988,18.338159667752922
"sj",2003,14,1049241600000,0.0925,-0.050850000000000006,0.1298,0.12142860000000001,0.0,298.90000000000003,299.042857143,294.331428571,301.90000000000003,296.8,7.5,76.1342857143,0.0,15.73,3.3714285714299996,26.700000000000003,6.985714285710001,33.300000000000004,22.200000000000003,30.0,3,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",0.06823906901245796,0.06283023889876914,0.053357508855830196,21.00093619341766,0.2769641913867558,0.32046601910470207,0.3507537364755574,0.4450842616853546,0.39191835884530857,11.45844666610619,2.586988857129547,21.00093619341766,0.33813187258998245,0.44457959963137517,0.6354236896044294,0.5158092512482021,1.2210241602851275,0.7049113419430837,18.415580360118984
"sj",2003,15,1049846400000,0.12815000000000001,0.09896667,0.1515,0.1395429,38.52,298.33,298.407142857,294.542857143,301.1,296.1,43.64,79.63571428569999,38.52,15.9014285714,2.7,26.400000000000002,6.17142857143,32.2,22.8,28.200000000000003,2,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",0.07433869922635332,0.05754512700721409,0.049180495382154285,22.41981732753414,0.2545794852162988,0.31328086116265424,0.3737211936944282,0.4450842616853546,0.42953463189828506,13.736200493586281,2.604309399624855,22.41981732753414,0.36061297020301425,0.44353864613177346,0.6191979670961856,0.5931995568820763,1.2984991336154221,0.7590125163658366,12.696066319927604
"sj",2003,16,1050451200000,,-0.0029000000000000002,0.07464286,0.09557143,5.96,298.702857143,298.771428571,295.007142857,301.3,296.8,23.5,80.24142857140001,5.96,16.3814285714,2.7428571428599997,26.4285714286,6.68571428571,31.700000000000003,22.8,46.5,7,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",0.0686521611877312,0.06322141523938407,0.055059584966065625,22.13020255216838,0.2051992062771409,0.26400467677830225,0.4711532529298632,0.4548626166217636,0.4134005321718799,14.010475509417946,2.7951793232219613,22.13020255216838,0.46075040831555114,0.44286866344477477,0.5652613627087083,0.6031617375400246,1.2190159966136624,0.8099382692526631,15.995324316812086
"sj",2003,17,1051056000000,-0.078,-0.1252,0.14867139999999998,0.1594714,389.6,298.445714286,298.42142857100004,295.48285714300005,301.40000000000003,296.3,111.7,83.7514285714,389.6,16.8857142857,2.7857142857099997,25.3571428571,6.42857142857,30.6,20.6,88.2,5,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",0.07205743993889181,0.062137669131937065,0.05221195805541638,115.9590131727586,0.1934760438592289,0.26645920934047107,0.6151966667854463,0.3994996871087605,0.4134005321718799,32.48705963918557,3.5111376259712155,115.9590131727586,0.6152141820364228,0.4153213656131157,0.5709569482451543,0.5709355015576719,1.0989085494252924,0.8870738413458031,26.41810931917726
"sj",2003,18,1051660800000,0.06810000000000001,0.035500000000000004,0.2512714,0.2120714,26.560000000000002,299.185714286,299.40000000000003,295.447142857,302.3,296.8,15.200000000000001,80.0714285714,26.560000000000002,16.8328571429,3.08571428571,26.9285714286,6.5,32.2,23.3,75.2,5,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",0.0744923368489471,0.06887850792368491,0.054126596208402385,115.23627234512578,0.23894086019887717,0.30775769033827144,0.7123990082691054,0.5238320341483503,0.3773592452822545,32.32788492926811,3.6493968749554733,115.23627234512578,0.7111953719871155,0.4164990138898428,0.584570311421799,0.5940950930548485,1.1133732527773426,0.9243376006633072,30.237957933696514
"sj",2003,19,1052265600000,-0.0477,0.072125,0.2656833,0.2382143,16.65,300.038571429,300.207142857,295.18,302.2,298.3,1.5,74.80857142859999,16.65,16.5171428571,3.0142857142899997,27.642857142900002,7.571428571429999,32.800000000000004,23.3,2.5,7,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",0.07954544784682528,0.07435425803767477,0.057666325002261765,114.67761494293472,0.4480990233850558,0.4897859799607644,0.7302786859894916,0.5418486873657625,0.6029925372672493,32.6344419900203,3.6451907259401817,114.67761494293472,0.7204618133384002,0.36922699173880635,0.6709740102848498,0.6109894952172581,1.0827742146911328,0.9547774609824008,30.670220083983754
"sj",2003,20,1052870400000,0.01485,-0.0432,0.16875710000000002,0.1725429,10.86,299.577142857,299.728571429,294.60142857100004,301.5,297.7,7.7,74.23,10.86,15.93,2.7142857142900003,26.900000000000002,6.828571428569999,31.1,22.8,7.0,7,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",0.06862438011838068,0.05606127035064264,0.040755569084948394,114.27117985301456,0.4870838045967644,0.5278450608642072,0.6479715445522484,0.4857983120596429,0.6514598989960871,32.239470281008025,3.4960794368094765,114.27117985301456,0.639107093960358,0.3751571099452982,0.5507323510305084,0.5207059572130764,0.8149233092751724,0.8074651695274542,30.53235169455507
"sj",2003,21,1053475200000,,0.0041,0.15261429999999998,0.12435710000000001,60.93,299.63428571400004,299.707142857,295.184285714,301.5,298.0,13.76,76.7042857143,60.93,16.572857142900002,2.3285714285699997,27.0571428571,6.7714285714299995,31.1,22.8,10.100000000000001,7,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",0.06648932106911606,0.052761443431158746,0.04174083980842264,113.1245543460835,0.525164386320193,0.5546689581877343,0.6469628259089821,0.4431703961232014,0.7228416147400414,31.735455251185538,3.4085037743148052,113.1245543460835,0.6390828888187943,0.4080441152617307,0.5641753961054076,0.5020874791652409,0.8149233092751724,0.7790378681424928,29.977691705666736
"sj",2003,22,1054080000000,-0.045700000000000005,-0.007566666999999999,0.1959143,0.17805710000000002,111.7,299.508571429,299.685714286,296.017142857,301.8,297.0,28.3,81.2914285714,111.7,17.4242857143,2.4000000000000004,27.7571428571,6.75714285714,32.2,22.8,22.900000000000002,7,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",0.06605216804673242,0.05341637679580753,0.04156731990496718,112.66516842396324,0.5391630134918916,0.5727489211459272,0.6139328057079496,0.36660605559646314,0.7133722730804671,30.92044016504293,3.1435400037229253,112.66516842396324,0.6154228014176073,0.411371523822251,0.6422234972474095,0.3646104994736372,0.7825599018605531,0.7332121111929343,28.645355644501954
"sj",2003,23,1054684800000,,0.06276667,0.19745710000000002,0.17500000000000002,9.1,300.091428571,300.33571428600004,295.555714286,302.40000000000003,298.2,1.6,76.33428571430001,9.1,16.9014285714,2.72857142857,27.971428571399997,7.3857142857100015,32.2,22.8,3.3000000000000003,10,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",0.06341487665570501,0.05372514675844063,0.04103515980798808,112.1634125550752,0.5974899878965164,0.6533309473397234,0.497541404385589,0.4270831300812457,0.7509993342207364,31.31017598161978,2.9531249308204854,112.1634125550752,0.5069686622430777,0.2933584559436396,0.7314787929203436,0.4014361971817935,0.7825599018605531,0.7332121111929342,28.51492416262053
"sj",2003,24,1055289600000,0.050633330000000004,0.055874999999999994,0.10935,0.09871429,18.25,299.75285714299997,299.842857143,295.397142857,301.6,297.8,20.1,77.1414285714,18.25,16.7585714286,2.7142857142900003,27.400000000000002,6.657142857139999,31.1,22.8,33.800000000000004,13,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",0.06219169588047732,0.055707262803479984,0.043737042272133306,111.20297001879042,0.6035057613676217,0.6572550371962324,0.4224797785723664,0.4253234063627283,0.7576278769950261,30.812444239300458,2.893426049863395,111.20297001879042,0.4384593621458723,0.21939155193675616,0.7410541306092308,0.3990319919655757,0.6705221845696081,0.7208328516376037,28.519188277368627
"sj",2003,25,1055894400000,0.0675,0.048400000000000006,0.1730429,0.13698570000000004,39.21,299.885714286,300.01428571400004,295.63142857099996,301.6,297.90000000000003,21.81,77.7314285714,39.21,17.0228571429,2.45714285714,27.471428571399997,5.58571428571,30.6,23.900000000000002,36.6,10,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",0.05700197321359832,0.05530393224267877,0.043859431532910415,111.18436471015158,0.5214603512040408,0.573595890058042,0.3647163002165117,0.3773592452822596,0.6584831053261676,30.30406047050461,2.8697820581244833,111.18436471015158,0.3825966331270267,0.23341300874889787,0.7261359854669198,0.5107737228158011,0.7255342858886817,0.8092589202474071,28.52537291605493
"sj",2003,26,1056499200000,-0.17980000000000002,-0.052450000000000004,0.1182714,0.1597286,17.92,299.91142857100004,300.142857143,296.352857143,301.90000000000003,298.5,18.400000000000002,80.98,17.92,17.7542857143,2.4000000000000004,28.028571428600006,6.04285714286,32.2,24.400000000000002,0.6000000000000001,14,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",0.05998277317877841,0.04863269068513072,0.03845722759819757,110.56367973254147,0.4636592695694533,0.5175767715175988,0.4512319871418478,0.3458323293158075,0.680073525436768,30.359748368522425,2.9294667237631735,110.56367973254147,0.47148614367591757,0.2488504181478521,0.7386197828975444,0.5496585210802292,0.7502666192761075,0.942602779541838,29.59391153598997
"sj",2003,27,1057104000000,-0.0853,0.025750000000000002,0.20838569999999998,0.2085571,0.0,300.35571428599997,300.5,296.36285714300004,302.0,298.40000000000003,5.8,78.92857142860001,0.0,17.744285714300002,2.54285714286,28.642857142900002,6.1000000000000005,32.800000000000004,24.400000000000002,13.0,11,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",0.041435125728779665,0.04831727526867073,0.040453443616058314,31.434176241791356,0.31807421155961857,0.3240598646913521,0.5224262277160083,0.31874754901017677,0.5407402333838267,8.58542258715318,2.3283363816415883,31.434176241791356,0.5413480716684864,0.24752241704329717,0.5218960722346145,0.5714714269644556,0.7443789357578563,0.6341135544995067,21.90082190238531
"sj",2003,28,1057708800000,,0.29600000000000004,0.19168570000000001,0.17500000000000002,10.83,299.92714285700004,299.957142857,296.1,301.8,298.1,44.04,79.6585714286,10.83,17.4871428571,2.54285714286,28.0428571429,6.18571428571,31.700000000000003,23.900000000000002,17.900000000000002,20,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",0.09287125027978133,0.043050066339224154,0.038096890483420416,32.01118343641797,0.24581376725024146,0.2663634542780548,0.5430062954354815,0.2865309756378776,0.4109744517606898,12.60360777714064,2.291454595500919,32.01118343641797,0.5628489665840676,0.1980980997978167,0.4888219909053996,0.5856724723753868,0.7345747068882774,0.6564297372910514,12.1770316580027
"sj",2003,29,1058313600000,-0.05675,-0.1126667,0.2248714,0.1869,62.57,300.154285714,300.342857143,296.315714286,301.7,298.40000000000003,21.900000000000002,79.7442857143,62.57,17.724285714300002,1.9142857142900003,27.471428571399997,5.88571428571,31.700000000000003,21.700000000000003,43.0,25,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",0.10363157107425026,0.035895084750016966,0.03089623277164336,33.10689295297884,0.2560671547308978,0.27910571472421103,0.5539365802088181,0.2599999999999909,0.419523539268057,11.658355329976867,2.1234896625453423,33.10689295297884,0.5732767255681148,0.23139329537142106,0.493211053075485,0.5171033923378702,0.6512296062065971,0.8307225770376047,14.01840219140541
"sj",2003,30,1058918400000,0.10450000000000001,0.0661,0.1618571,0.1561714,0.0,300.50142857099996,300.48571428599996,296.292857143,302.6,298.2,13.4,77.80000000000001,0.0,17.658571428600002,2.8000000000000003,28.142857142900002,6.114285714289999,32.800000000000004,23.3,8.0,17,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",0.10131532200491386,0.0360558663383769,0.03070533712307633,34.018209373804495,0.29410688035754445,0.29068532679913656,0.4185163543900268,0.33896902513356325,0.4104875150354715,11.25658069752978,1.6638892231563711,34.018209373804495,0.42663094025012305,0.2414919612465535,0.4356768134034023,0.504922705743312,0.7002856560004631,0.8182909018191507,13.937058513187065
"sj",2003,31,1059523200000,0.04995,-0.03565,0.1580333,0.192,41.92,300.13,300.3,296.89428571400003,301.8,298.90000000000003,46.9,82.6014285714,41.92,18.3385714286,1.8285714285699999,27.871428571400003,5.55714285714,31.700000000000003,24.400000000000002,48.900000000000006,18,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",0.10335144023594629,0.03577988926867858,0.02954887047164154,32.92061390679098,0.2740520208303993,0.2634010289502222,0.43170435842127447,0.3155946767611865,0.4820788317277518,13.835213948472209,1.9040657680245503,32.92061390679098,0.4517860248481278,0.3102369075005534,0.3588075489160496,0.5338137717000754,0.6587867636800234,0.8639444426582065,16.164405340129278
"sj",2003,32,1060128000000,0.0785,0.036333330000000004,0.2077857,0.2106714,28.0,300.38,300.571428571,296.79,302.1,298.8,22.5,80.84,28.0,18.2157142857,2.2571428571400003,28.071428571400002,5.800000000000001,31.700000000000003,25.0,8.200000000000001,25,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",0.10239265390728909,0.0366767423241228,0.03229356539191065,19.12777875238001,0.23235972283272086,0.2363076946086202,0.4780749023523965,0.3170173496829448,0.3370459909270514,13.689183503774068,1.8592713955859532,19.12777875238001,0.5014359787811502,0.31467832619947833,0.36043058152116064,0.5157043924649883,0.6530696746902269,0.9488940931421164,16.746405584482897
"sj",2003,33,1060732800000,0.034800000000000005,0.0317,0.2225714,0.20398570000000002,11.370000000000001,300.512857143,300.578571429,296.69,302.5,298.8,29.1,79.78857142860001,11.370000000000001,18.145714285700002,2.5571428571399997,27.9285714286,5.87142857143,32.2,24.400000000000002,17.0,21,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",0.10209668207702603,0.038914984007376904,0.033876730011526336,18.97695868678646,0.26171397378407557,0.2556314710713839,0.45294251116450235,0.3322649545167236,0.3627671429443402,12.050259125844557,1.6023606310199119,18.97695868678646,0.47618048798203993,0.3017263255175816,0.3599461411160667,0.30406766164352306,0.6530696746902269,0.9249864863877738,15.74585659784821
"sj",2003,34,1061337600000,0.0726,0.0519,0.1617286,0.1578143,42.46,300.77428571400003,300.792857143,296.61142857100003,302.8,298.90000000000003,31.0,78.2542857143,42.46,18.0614285714,2.7857142857099997,28.142857142900002,6.92857142857,32.2,23.900000000000002,25.700000000000003,31,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",0.10202600431739117,0.03234929680347937,0.02419604160931288,19.744435570560125,0.2846552156947711,0.2544341461716922,0.350419253282141,0.39191835884531145,0.336005952328229,12.105310611463056,1.4660491750486315,19.744435570560125,0.3716400771347974,0.30978596956337706,0.3223035709569606,0.3685741971108257,0.6086049621881169,0.8602906485601245,15.357568166868084
"sj",2003,35,1061942400000,,0.1,0.2043714,0.1603571,98.68,300.668571429,300.728571429,297.048571429,302.8,298.7,50.86,80.7971428571,98.68,18.571428571400002,2.54285714286,27.9142857143,6.45714285714,31.700000000000003,23.3,69.60000000000001,32,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",0.10383464737173388,0.03276474581296336,0.020958137844150185,29.53078266825991,0.2804198383987312,0.2450364405214589,0.29074180281618484,0.4098780306383898,0.2758622844826708,14.182313633536667,1.3525586108861232,29.53078266825991,0.32941844241241425,0.3121878032361995,0.2763316552330641,0.36158381758970204,0.4243819034784585,0.8809653795694807,20.75935692645608
"sj",2003,36,1062547200000,,,0.2036286,0.2409286,86.4,300.63142857099996,300.75,297.418571429,302.7,298.7,63.0,82.7842857143,86.4,18.9685714286,2.1857142857099996,27.6857142857,6.071428571429999,31.700000000000003,24.400000000000002,29.8,26,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",,0.02395367866288809,0.026177856892694636,33.314311954473865,0.25454020171196373,0.23903398280707058,0.3815906825790201,0.421426150114111,0.2773084924772374,17.06023505113573,1.5804917601972899,33.314311954473865,0.43450908259914595,0.3198883733873516,0.2945214035600323,0.3612789074655554,0.43543082114154436,0.8809653795694807,19.08095647497787
"sj",2003,37,1063152000000,0.09445,-0.01352,0.24070000000000003,0.2419286,16.81,300.967142857,301.228571429,297.108571429,303.7,299.0,12.5,79.7042857143,16.81,18.6357142857,3.1428571428599996,28.728571428600002,6.328571428569999,34.4,25.0,20.900000000000002,35,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",,0.027523657623680763,0.03023982562977009,31.729631324678202,0.30427702871978696,0.3237385252566734,0.39047665806312826,0.5852349955359779,0.2941088233970512,16.08865190126258,1.5386074342435574,31.729631324678202,0.4454212635753111,0.3903661285074893,0.3139608711002065,0.36790637673287124,0.8182909018191511,0.9338629449764028,18.59639750059134
"sj",2003,38,1063756800000,-0.09390000000000001,0.086425,0.2489,0.2247429,38.7,301.142857143,301.40000000000003,296.77571428600004,304.3,298.8,13.9,77.3671428571,38.7,18.2985714286,3.4571428571399996,28.871428571400003,6.485714285709999,34.4,25.0,2.3000000000000003,28,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",,0.03135405778837087,0.031020730909570783,30.242641237167106,0.3080492937408918,0.3380654749151237,0.3298947266654043,0.7615773105863901,0.23151673805580802,16.64896164930414,1.7569165998351723,30.242641237167106,0.38092103739905103,0.49351095349975355,0.4092202640321559,0.38392441858179505,1.0327148686835095,0.9871170143402451,20.05114460573261
"sj",2003,39,1064361600000,-0.0874,0.09725,0.2545714,0.2119143,99.61,300.79142857100004,300.914285714,297.12,303.3,298.7,26.59,80.53,99.61,18.6785714286,2.7142857142900003,28.0428571429,7.442857142859999,33.9,22.200000000000003,76.5,37,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",,0.03449259834800069,0.03106959374642836,34.4290215515922,0.2763707949916735,0.31751988530255604,0.30003622243747957,0.7002856560004606,0.2061552812808844,16.46496720312555,1.7627080337500831,34.4290215515922,0.35279030599149785,0.44709721355418436,0.3563305046879933,0.5322727549993358,1.0826356727911743,0.8734414691323051,24.65710648068828
"sj",2003,40,1064966400000,,0.0151,0.2174857,0.20881429999999998,78.94,301.19428571400005,301.407142857,297.267142857,303.5,299.5,11.0,79.3557142857,78.94,18.8242857143,2.9000000000000004,28.6,6.18571428571,32.2,25.0,9.9,41,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",,0.03118512634983063,0.02743610745254509,31.838818900832365,0.31463892484411754,0.35202330627776457,0.2490340933768343,0.7186793443532349,0.22715633383201206,16.734680905233898,1.6204668261645512,31.838818900832365,0.28958735597558327,0.4519436482849117,0.3821528703617902,0.5301309041272585,1.0903669107231742,0.8685620300243386,24.488274745273507
"sj",2003,41,1065571200000,0.0204,0.03275,0.16344289999999997,0.1103714,0.61,300.93285714300004,301.1,296.38428571400004,303.2,299.2,6.3,76.4357142857,0.61,17.8842857143,2.85714285714,28.1,6.04285714286,31.700000000000003,24.400000000000002,0.8,34,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",,0.030278415035699946,0.03962094469951973,35.62989637930484,0.24977463308019718,0.3012931313699843,0.3056101292971446,0.6090155991434018,0.24677925358506145,17.237811491021706,1.7575180784115667,35.62989637930484,0.3387127191705425,0.3648762720128374,0.3692905498399849,0.47839229056655924,1.0903669107231742,0.8685620300243386,25.19023818863172
"sj",2003,42,1066176000000,0.0161,0.0371,0.2434,0.2677286,118.5,300.67857142900004,300.828571429,296.94,302.90000000000003,298.3,97.7,80.25,118.5,18.485714285700002,2.5142857142899997,27.1285714286,6.68571428571,32.2,22.8,61.0,30,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",,0.031578867925718936,0.044911940878185175,40.06934259505639,0.21296948132242613,0.278219557884754,0.3024561025736099,0.5197114584074534,0.3072458299147421,27.26359743320753,1.7240049540698152,40.06934259505639,0.33136193912168416,0.338013403912434,0.4921838050484383,0.44722500386447717,1.0584894897919384,0.9297311439335564,26.395956129680165
"sj",2003,43,1066780800000,-0.041600000000000005,0.0553,0.16992859999999999,0.1281714,20.44,301.09000000000003,301.157142857,296.79,302.90000000000003,299.0,10.700000000000001,77.5314285714,20.44,18.301428571400002,2.85714285714,28.028571428600006,7.0,32.800000000000004,23.900000000000002,10.9,39,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",,0.03432628148156453,0.050172649902975035,39.06632725250737,0.1969595420720352,0.24881453620841715,0.2957213596513063,0.48052055106936237,0.30919249667480436,28.151798255173688,1.8200290477692607,39.06632725250737,0.31990244049267824,0.3314193348464001,0.4893164745213052,0.42900930012321303,1.0476640682967029,0.9224424101265076,26.788101836449705
"sj",2003,44,1067385600000,0.0892,3.5000000000000005E-4,0.09465000000000001,0.08811429,96.7,300.952857143,301.114285714,296.651428571,303.40000000000003,298.6,17.080000000000002,77.5614285714,96.7,18.157142857100002,2.8000000000000003,27.8,6.92857142857,33.300000000000004,23.900000000000002,11.0,39,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",,0.04734755674683119,0.058964016380095824,39.99293023773077,0.19399058462446409,0.23646633267570882,0.2914019947598434,0.4627094120503759,0.3201562118716389,28.526041453380802,1.8710304702086271,39.99293023773077,0.30874214854906257,0.3314039399711304,0.4987351348035,0.42900930012321303,1.0450358845513383,0.9224424101265076,27.42021334709123
"sj",2003,45,1067990400000,,0.1635,0.13771670000000005,0.12480000000000001,79.96000000000001,300.162857143,300.23571428599996,296.0,302.7,297.5,35.9,78.08,79.96000000000001,17.47,3.27142857143,27.371428571400003,7.185714285710001,32.800000000000004,22.200000000000003,62.400000000000006,39,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan",,0.0513627716040996,0.06155735071921702,38.81873286185421,0.29079654852387404,0.33275979561141417,0.40408952849262547,0.4737087712930876,0.5177837386399824,27.82706166665823,1.8205807550787811,38.81873286185421,0.4295232525668513,0.347201641113539,0.5425280957634305,0.46520787541367387,0.9759098319004672,1.0543244282477762,26.42836544321272
