city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,reconstruction_error
sj,2001,0.7884615384615384,2001-10-15,,,0.21875709999999998,0.163,0.2341390889749045,0.7522190746270908,0.672888888847188,0.7669099756490996,0.2839506172839487,0.838461538461541,0.09274193548387097,0.5262458006723898,0.2341390889749045,0.7045083306087953,0.10418695228789754,0.580547112457447,0.19771863117855537,0.3548387096774195,0.7431192660550459,0.12394106813996317,56,0.07032609382925971
sj,2001,0.8076923076923077,2001-10-22,-0.0141,0.2121,0.2529,0.22282860000000002,0.10051011253236267,0.7433427762509339,0.672888888847188,0.7819951338164127,0.2716049382716037,0.8846153846153846,0.04484572230014025,0.5473474244118696,0.10051011253236267,0.719862789937471,0.094449853943712,0.6930091185425532,0.1825095057031454,0.3548387096774195,0.7431192660550459,0.02707182320441989,65,0.0987430416411454
sj,2001,0.8269230769230769,2001-10-29,-0.01935,0.05955,0.2274571,0.1600286,0.0,0.7609065155150505,0.6879999999044245,0.7998377939789143,0.265432098765433,0.8692307692307701,0.03823632538569425,0.5507418812994637,0.0,0.7363606664500756,0.07594936708873702,0.6960486322234042,0.16223067173622777,0.28387096774193554,0.8899082568807337,0.020257826887661142,71,0.12181307746309543
sj,2001,0.8461538461538461,2001-11-05,0.0284,0.0086,0.09473333,0.09162857,0.07059547307169774,0.7174693106786557,0.6533333333101059,0.6450932684127396,0.27777777777777796,0.8230769230769266,0.03113604488078541,0.4320408734611925,0.07059547307169774,0.5757922247624565,0.15287244401155178,0.5668693009148938,0.2826362484161871,0.3548387096774195,0.4862385321100917,0.06703499079189688,75,0.09775083215310292
sj,2001,0.8653846153846154,2001-11-12,0.0941,0.1127,0.1961714,0.2132,0.735843736382046,0.6324834749625144,0.5653333333310113,0.7077047851047488,0.3395061728395064,0.7923076923076932,0.23462482468443202,0.5706187010075896,0.735843736382046,0.6394968964450171,0.06037000973735849,0.5516717325212767,0.09125475285157265,0.425806451612903,0.6880733944954127,0.17624309392265194,71,0.15479872440267964
sj,2001,0.8846153846153846,2001-11-19,0.1663,0.189975,0.2202286,0.2337,0.11614672784599214,0.6226628895419304,0.6017777777919369,0.6718572587132505,0.29012345679012297,0.8000000000000026,0.03295932678821879,0.5407334826425594,0.11614672784599214,0.6011107481290445,0.16650438169409318,0.5455927051702139,0.13941698352355641,0.28387096774193554,0.7431192660550459,0.004788213627992634,72,0.030017629784584183
sj,2001,0.9038461538461539,2001-11-26,0.21515,0.22615,0.2206286,0.1987,0.02291661326292584,0.5650613786426885,0.5066666665953218,0.48921330083518666,0.27777777777777796,0.7538461538461547,0.013516830294530154,0.4055851063839527,0.02291661326292584,0.422901012744892,0.13826679649425103,0.5258358662659572,0.0823827629909908,0.1741935483870967,0.7431192660550459,0.007550644567219154,47,0.10079155681019877
sj,2001,0.9230769230769231,2001-12-03,-0.0468,-0.0406,0.09694286,0.0865,0.1113019404783266,0.47724268179328805,0.4186666666162272,0.40794809410231386,0.1851851851851853,0.6307692307692343,0.02296633941093969,0.39809630459259704,0.1113019404783266,0.34939562234457605,0.14508276533552172,0.4133738601808514,0.23700887198995726,0.28387096774193554,0.5412844036697249,0.08047882136279927,27,0.154281180874045
sj,2001,0.9423076923076923,2001-12-10,0.0081,0.097475,0.2047143,0.1787714,0.07823434415933968,0.5845136921278433,0.5173333332971628,0.6944038929877474,0.17901234567901106,0.8153846153846172,0.059046283309957925,0.5972144456880629,0.07823434415933968,0.6261025808553184,0.05842259006852142,0.5227963525851063,0.1039290240812289,0.1741935483870967,0.7431192660550459,0.16114180478821363,35,0.11798095258392637
sj,2001,0.9615384615384616,2001-12-17,0.02285,0.05653333,0.0712,0.05045714,0.23370331444977058,0.5017941453447295,0.4302222221891501,0.6663422546093501,0.13580246913580185,0.7615384615384642,0.1761921458625526,0.6423572228447205,0.23370331444977058,0.5950669715805212,0.04284323271646129,0.4468085106382981,0.007604562738148588,0.1741935483870967,0.7431192660550459,0.14732965009208104,25,0.168153550194704
sj,2001,0.9807692307692307,2001-12-24,0.1814,0.1358667,0.22362220000000002,0.19651110000000002,0.18376868062854068,0.501227573144528,0.4488888888551503,0.6987834549667266,0.1975308641975303,0.7615384615384642,0.06153576437587658,0.6792063269883687,0.18376868062854068,0.6310029402199133,0.032132424537516364,0.45440729482978726,0.012674271229656154,0.2129032258064516,0.7431192660550459,0.19502762430939227,19,0.13523509845692008
sj,2002,0.0,2002-01-01,0.05475,0.08103333,0.1975429,0.1423286,0.10859590013587103,0.5711048158855937,0.5235555555191652,0.5493917274379441,0.16666666666666607,0.7846153846153882,0.004207573632538569,0.45678191489453734,0.10859590013587103,0.4681476641644367,0.0788704965923335,0.4392097264468096,0.2724968314322848,0.2129032258064516,0.5412844036697249,0.045303867403314914,37,0.08963384649377074
sj,2002,0.019230769230769232,2002-01-08,0.106425,0.29,0.24643330000000002,0.17781670000000002,0.11711669154580671,0.5046270066101876,0.44977777772623223,0.590267639847368,0.1975308641975303,0.7615384615384642,0.024018232819074337,0.5581606942904276,0.11711669154580671,0.510290754661075,0.09737098344662684,0.43161094224468083,0.1647655259819816,0.1741935483870967,0.6422018348623852,0.02467771639042357,38,0.06578468053373941
sj,2002,0.038461538461538464,2002-01-15,0.0594,0.0526,0.1956714,0.15628570000000006,0.14987510358038098,0.517658168008219,0.45599999994823465,0.5112733171372452,0.17283950617284033,0.7153846153846163,0.0019460028050490882,0.46413073908265945,0.14987510358038098,0.4348252205217817,0.12560856864646902,0.41793313070212773,0.22306717363786777,0.1741935483870967,0.5871559633027523,0.004788213627992634,34,0.06840388885758096
sj,2002,0.057692307692307696,2002-01-22,0.0288,0.06663333,0.1341,0.14622860000000001,0.16274107326684972,0.4864966950136556,0.45066666659731414,0.5188969991973875,0.12962962962962762,0.7846153846153882,0.021633941093969145,0.49706047032597594,0.16274107326684972,0.4385821626910137,0.03992210321354642,0.5121580547127657,0.16603295310530214,0.25161290322580654,0.6880733944954127,0.03462246777163904,26,0.14867762436274168
sj,2002,0.07692307692307693,2002-01-29,,,,,0.15252077196171474,0.4711992445503753,0.4302222221891501,0.4773722627490238,0.1419753086419761,0.7230769230769257,0.018758765778401125,0.4686800111987661,0.15252077196171474,0.3969291081319779,0.05647517039900266,0.452887537989362,0.110266159696057,0.1741935483870967,0.6422018348623852,0.0696132596685083,19,0.1419768315725845
sj,2002,0.09615384615384616,2002-02-05,-0.0674,0.0468,0.1591714,0.10972860000000001,0.13703560108000254,0.40812086874062864,0.36355555548929436,0.420275750160915,0.1111111111111119,0.7230769230769257,0.041900420757363256,0.46385078387619266,0.13703560108000254,0.34514864423774116,0.05744888023376205,0.379939209723404,0.16730038022862262,0.14193548387096766,0.5412844036697249,0.03830570902394107,18,0.16725337726974207
sj,2002,0.11538461538461539,2002-02-12,0.0491,0.092325,0.2546714,0.1978,0.13875089026815957,0.4432483475332668,0.39466666659929944,0.42270884025016026,0.11728395061728263,0.6692307692307727,0.006136044880785414,0.4357852743556455,0.13875089026815957,0.34743547860559854,0.08179162609524837,0.4270516717340426,0.125475285171467,0.1741935483870967,0.5412844036697249,0.007366482504604052,22,0.14033648279581537
sj,2002,0.1346153846153846,2002-02-19,0.0478,0.06175,0.222,0.17731429999999998,0.14818453443430882,0.4581680830201376,0.41688888887406333,0.44314679645487215,0.17283950617284033,0.7076923076923112,0.006661991584852735,0.44449888018080447,0.14818453443430882,0.36769029728743513,0.12171372930879477,0.4665653495425535,0.30164765525978426,0.32258064516129026,0.5871559633027523,0.011233885819521179,16,0.08048381895045417
sj,2002,0.15384615384615385,2002-02-26,0.0315,0.0962,0.1402,0.16034289999999998,0.15103143636226185,0.334466477821884,0.29155555556296125,0.2676399026645188,0.16666666666666607,0.6153846153846154,0.022265077138849933,0.37625979843185564,0.15103143636226185,0.21463573996114774,0.1168451801363612,0.40425531914893614,0.1609632446137945,0.2129032258064516,0.5871559633027523,0.0055248618784530384,18,0.1628308281993476
sj,2002,0.17307692307692307,2002-03-05,0.042,0.0511,0.1984167,0.24998330000000002,0.14722384890587428,0.3244570349131027,0.2764444443812817,0.2963503649683066,0.0987654320987634,0.5461538461538479,0.013499298737727912,0.4076147816345103,0.14722384890587428,0.23619732113563588,0.0963972736125491,0.43161094224468083,0.09759188846640078,0.14193548387096766,0.5412844036697249,0.0005524861878453038,6,0.17710467463746127
sj,2002,0.19230769230769232,2002-03-12,0.0709,0.12545,0.2196286,0.1894857,0.10197123888134116,0.39093484418851643,0.3528888889118965,0.39042984584574897,0.08641975308641842,0.7230769230769257,0.02051192145862553,0.45027295632826475,0.10197123888134116,0.3217902646215644,0.05744888023376205,0.47264437690425515,0.15842839036804077,0.2129032258064516,0.6880733944954127,0.025414364640883976,12,0.1401488442734639
sj,2002,0.21153846153846154,2002-03-19,0.1535,0.1688,0.2791,0.2480857,0.13703734153363437,0.44287063268905613,0.3964444444659064,0.4058394160325353,0.12345679012345688,0.6692307692307727,0.000876577840112202,0.4196178611417768,0.13703734153363437,0.33306109115212834,0.1168451801363612,0.4665653495425535,0.2154626108997192,0.2129032258064516,0.5412844036697249,0.01141804788213628,6,0.0789181692736781
sj,2002,0.23076923076923078,2002-03-26,0.1777,0.3167,0.3203857,0.32092859999999995,0.143485670165313,0.4812086874591566,0.4462222222419116,0.44282238443540545,0.1851851851851853,0.7230769230769257,0.0036816269284712486,0.426931690929703,0.143485670165313,0.37210062071442684,0.11879259980519831,0.5699088145851063,0.23827629911327766,0.393548387096774,0.6880733944954127,0.0005524861878453038,6,0.06780329398767872
sj,2002,0.25,2002-04-02,-0.0056,0.0013,0.2157714,0.1786,0.12624644331086105,0.45533522188688597,0.4275555555759114,0.5008921329683844,0.23456790123456878,0.6923076923076923,0.03103085553997195,0.5089935610304006,0.12624644331086105,0.4291081346021382,0.15092502434271468,0.5136778115531918,0.22560202788362158,0.25161290322580654,0.6422018348623852,0.013627992633517496,3,0.05955391408172483
sj,2002,0.2692307692307692,2002-04-09,-0.0263,0.03695,0.12635710000000006,0.11435710000000004,0.12863038630129964,0.4874409820580678,0.44177777776206595,0.5891321978359961,0.1851851851851853,0.7153846153846163,0.09642356241234222,0.572088465845214,0.12863038630129964,0.5137210062128612,0.09055501460535614,0.6079027355638297,0.18884664131797352,0.3548387096774195,0.7431192660550459,0.028360957642725598,7,0.10795210556899487
sj,2002,0.28846153846153844,2002-04-16,,,0.2039714,0.17718570000000006,0.12946912605498231,0.31841359767019745,0.2657777778038838,0.2746147606857148,0.10493827160493764,0.6076923076923103,0.0390953716690042,0.3932320828673784,0.12946912605498231,0.21986278994318817,0.08860759493651907,0.43161094224468083,0.10519645120454936,0.2129032258064516,0.6422018348623852,0.03222836095764273,6,0.17566627515340155
sj,2002,0.3076923076923077,2002-04-23,-0.0176,0.0519,0.11357139999999999,0.11162860000000001,0.5492553382379328,0.440793201112027,0.39555555547038135,0.6094079480877429,0.1851851851851853,0.7307692307692307,0.05417251051893408,0.633713605822403,0.5492553382379328,0.5320156811557202,0.0788704965923335,0.4574468085106383,0.14702154626081781,0.25161290322580654,0.6422018348623852,0.1278084714548803,1,0.10968196785863739
sj,2002,0.3269230769230769,2002-04-30,0.1506,0.1616,0.2115857,0.15365710000000002,0.18845966522262952,0.5157695939193869,0.4462222222419116,0.6266017842112981,0.1543209876543211,0.7538461538461547,0.031381486676016826,0.585841265399021,0.18845966522262952,0.5511270826536279,0.0993184031161456,0.5379939209680851,0.13181242078629518,0.2129032258064516,0.7431192660550459,0.01878453038674033,3,0.05662260617812604
sj,2002,0.34615384615384615,2002-05-07,0.19375,0.1611,0.21100000000000002,0.17591429999999994,0.22383430314526673,0.5722379602860194,0.5226666666480834,0.6025952960195057,0.16666666666666607,0.7923076923076932,0.019109396914446006,0.5100083986556796,0.22383430314526673,0.5251551780521482,0.07789678675757412,0.5364741641382978,0.13181242078629518,0.2129032258064516,0.7431192660550459,0.10349907918968693,2,0.06582194884748403
sj,2002,0.36538461538461536,2002-05-14,0.1138,0.09725,0.2559286,0.2269286,0.2171094200235927,0.5762039659518879,0.525333333261322,0.5448499593924504,0.17283950617284033,0.7923076923076932,0.01612903225806452,0.44827827547545335,0.2171094200235927,0.46569748448785625,0.07108081791630343,0.5045592705212765,0.18757921419554024,0.2129032258064516,0.6422018348623852,0.027808471454880294,2,0.09045677794332473
sj,2002,0.38461538461538464,2002-05-21,0.03345,0.1033,0.2122857,0.2002714,0.1040732101202225,0.6651558073339053,0.6168888888491804,0.6394160583558741,0.21604938271604954,0.8692307692307701,0.009467040673211783,0.4682250839864206,0.1040732101202225,0.5615811826177092,0.07594936708873702,0.671732522797872,0.17743979721163783,0.32258064516129026,0.7889908256880733,0.004788213627992634,1,0.10696602378401682
sj,2002,0.40384615384615385,2002-05-28,0.05325,0.0778,0.18802860000000002,0.1696,0.00897182845863987,0.6764872521313096,0.6231111110711758,0.6514193025085386,0.2839506172839487,0.8307692307692316,0.014200561009817671,0.4729143337082102,0.00897182845863987,0.576445606008782,0.08276533593000773,0.7203647416382979,0.24841571609629295,0.393548387096774,0.7889908256880733,0.008287292817679558,10,0.11042157423468298
sj,2002,0.4230769230769231,2002-06-04,0.04185,0.0722,0.13044289999999995,0.1511429,0.16746558662941222,0.6564683663137469,0.5937777777033345,0.7463098134914226,0.265432098765433,0.8153846153846172,0.027261570827489482,0.5894806830904368,0.16746558662941222,0.6795164978825209,0.10321324245381981,0.7492401215851063,0.25221799746536727,0.425806451612903,0.7889908256880733,0.02320441988950276,3,0.07649383235778857
sj,2002,0.4423076923076923,2002-06-11,,0.05743333,0.1073143,0.1113286,0.2149650098690113,0.6942398488836383,0.631111111035342,0.7602595296473703,0.2716049382716037,0.838461538461541,0.03059256661991585,0.5696738521851523,0.2149650098690113,0.6919307415855798,0.12463485881170962,0.7507598784148936,0.1964512040561221,0.425806451612903,0.8899082568807337,0.0077348066298342545,3,0.07453644063688378
sj,2002,0.46153846153846156,2002-06-18,,0.04446667,0.2042143,0.1528143,0.1519321450928446,0.7384324834084394,0.6613333332742651,0.7669099756490996,0.2716049382716037,0.8846153846153846,0.027401823281907437,0.537513997760844,0.1519321450928446,0.6958510290749689,0.09737098344662684,0.7583586626170223,0.23954372623571102,0.393548387096774,0.8899082568807337,0.022836095764272556,1,0.07789653342057991
sj,2002,0.4807692307692308,2002-06-25,,0.1173,0.2136,0.1969143,0.013970418599882085,0.6900849858617563,0.6293333332931782,0.7206812652022835,0.24691358024691376,0.8538461538461556,0.04207573632538569,0.5320898656226914,0.013970418599882085,0.6450506370445035,0.07594936708873702,0.6580547112446808,0.2141951837772859,0.32258064516129026,0.7431192660550459,0.045488029465930016,1,0.08045238222953059
sj,2002,0.5,2002-07-02,-0.009666667,0.0065,0.2072429,0.1649286,0.0046397170028966185,0.7635505192922962,0.7039999999571931,0.7289537713013593,0.2839506172839487,0.8846153846153846,0.018758765778401125,0.4755039193741506,0.0046397170028966185,0.6497876511003753,0.06621226874386986,0.7386018237127657,0.14828897338413835,0.32258064516129026,0.9449541284403669,0.006077348066298343,2,0.13982413802715496
sj,2002,0.5192307692307693,2002-07-09,-0.02455,0.0196,0.2541286,0.2121,0.05639435031145061,0.7203021718119149,0.6515555555679492,0.7292781833208325,0.24691358024691376,0.8692307692307701,0.020248948106591867,0.51343784994347,0.05639435031145061,0.653707938589764,0.07497565725397766,0.7188449847978725,0.211660329531532,0.3548387096774195,0.7889908256880733,0.053959484346224676,6,0.10225186448370312
sj,2002,0.5384615384615384,2002-07-16,,0.037739999999999996,0.18804289999999999,0.1803286,0.1475737612468278,0.78054768648841,0.7084444444370317,0.7695052716913163,0.2839506172839487,0.9000000000000035,0.017882187938288923,0.5027645576705948,0.1475737612468278,0.6966677556414514,0.11002921129509051,0.7325227963510641,0.20532319391670398,0.393548387096774,0.8440366972477062,0.10478821362799265,3,0.06964115080072311
sj,2002,0.5576923076923077,2002-07-23,-0.07045,-0.02133333,0.2192857,0.22454290000000002,0.0014867601445746072,0.7814919735328222,0.7200000000099546,0.7119221411307692,0.29012345679012297,0.915384615384618,0.012254558204768584,0.4428891377374971,0.0014867601445746072,0.6339431558340967,0.0856864654336042,0.7264437690000002,0.2103929024082116,0.393548387096774,0.7889908256880733,0.029465930018416207,3,0.1264524515726341
sj,2002,0.5769230769230769,2002-07-30,-0.0836,0.0278,0.1435833,0.1011714,0.11332701033041963,0.7661945230695419,0.7013333333439544,0.8339010543200943,0.3209876543209872,0.9076923076923086,0.08243338008415146,0.5838815789488552,0.11332701033041963,0.7696831100927305,0.08276533593000773,0.7537993920957449,0.12801013941722073,0.393548387096774,0.8899082568807337,0.051012891344383055,5,0.1347263226114053
sj,2002,0.5961538461538461,2002-08-06,-0.0006,0.0551,0.2511429,0.2696571,0.10004870421163262,0.8417374882093173,0.7848888888432034,0.8061638280747132,0.3395061728395064,0.8538461538461556,0.016234221598877982,0.48995660694412435,0.10004870421163262,0.7415877164321162,0.14703018500504045,0.7522796352553188,0.13941698352355641,0.3548387096774195,0.9449541284403669,0.006077348066298343,4,0.059134859038025823
sj,2002,0.6153846153846154,2002-08-13,0.0001,0.03865,0.19905710000000001,0.1385286,0.08387377919048473,0.8271954674344583,0.7582222222130369,0.8236820762177416,0.3209876543209872,0.946153846153847,0.04151472650771389,0.5182670772684931,0.08387377919048473,0.7602090820038551,0.0983446932813862,0.7811550152021276,0.27376425855560527,0.425806451612903,0.8440366972477062,0.02449355432780847,7,0.09332074851136919
sj,2002,0.6346153846153846,2002-08-20,0.0776,-0.0772,0.2146333,0.1704,0.057419702135295174,0.8115203021269749,0.7395555555470367,0.8126520681234838,0.31481481481481294,0.915384615384618,0.06928471248246844,0.5219414893625539,0.057419702135295174,0.7466514211054337,0.07400194741989989,0.7021276595744681,0.20278833967095022,0.393548387096774,0.7889908256880733,0.08802946593001842,6,0.09725431766061803
sj,2002,0.6538461538461539,2002-08-27,0.0009,-0.00445,0.1957857,0.11852860000000001,0.04660224039373511,0.859490084961646,0.7919999999362877,0.7832927817807497,0.31481481481481294,0.9538461538461565,0.02612201963534362,0.45076287794080616,0.04660224039373511,0.7154524665219134,0.0963972736125491,0.7705167173297871,0.1685678073510559,0.3548387096774195,0.8899082568807337,0.02430939226519337,5,0.12935317712799954
sj,2002,0.6730769230769231,2002-09-03,0.0895,0.0648,0.16476670000000002,0.16375710000000002,0.2791264002460844,0.8011331445061817,0.7342222221961162,0.7904298458684601,0.3086419753086422,0.9307692307692326,0.0811711079943899,0.5100083986556796,0.2791264002460844,0.7298268539753834,0.06426484907503273,0.648936170212766,0.16983523447437646,0.32258064516129026,0.7431192660550459,0.19281767955801105,7,0.09828767738600655
sj,2002,0.6923076923076923,2002-09-10,0.033,-0.02545,0.2319714,0.23995709999999998,0.019045910127912638,0.8708215297590503,0.8106666666022879,0.8038929440519696,0.3641975308641964,0.938461538461542,0.018934081346423565,0.46276595744807225,0.019045910127912638,0.7404442992481873,0.13631937682541392,0.8252279635212768,0.2801013941695463,0.4967741935483869,0.8899082568807337,0.0036832412523020255,6,0.07725564033297655
sj,2002,0.7115384615384616,2002-09-17,,0.01655,0.1659286,0.14098570000000002,0.1473686908820589,0.8728989613360868,0.7884444444519672,0.8494728304598458,0.32716049382716145,0.9615384615384616,0.048036465638148666,0.5071038633830761,0.1473686908820589,0.7930414897089071,0.08471275559884484,0.7720364741595747,0.24588086185053912,0.425806451612903,0.7889908256880733,0.09742173112338859,4,0.10484932231908346
sj,2002,0.7307692307692307,2002-09-24,0.0541,0.03885,0.1283571,0.08348571,0.06618646022916613,0.8396600566322806,0.7733333332702804,0.8050283860633415,0.32716049382716145,0.892307692307694,0.023316970546984575,0.49149636058214097,0.06618646022916613,0.7464880757967111,0.12852969815006549,0.7234042553191489,0.26996197718653103,0.393548387096774,0.8440366972477062,0.08784530386740332,4,0.07661824500701703
sj,2002,0.75,2002-10-01,0.07375,0.07326667,0.0796,0.06807143,0.18615262361897927,0.8494806420528572,0.7795555554922828,0.8499594485458271,0.33333333333333215,0.969230769230771,0.034887798036465634,0.5265257558788565,0.18615262361897927,0.7956550147056446,0.07302823758514053,0.6778115501489359,0.2078580481624578,0.425806451612903,0.7431192660550459,0.13333333333333333,7,0.13186608954699472
sj,2002,0.7692307692307693,2002-10-08,-0.05385,-0.0739,0.2429714,0.2187286,0.04355181871779755,0.8054768650162609,0.7235555554942752,0.8006488239708128,0.27777777777777796,0.892307692307694,0.04453015427769986,0.5149426091837397,0.04355181871779755,0.7404442992481873,0.09347614410895264,0.6960486322234042,0.19138149556372727,0.32258064516129026,0.8440366972477062,0.04732965009208103,9,0.09231254093827186
sj,2002,0.7884615384615384,2002-10-15,,0.03505,0.1269143,0.18941429999999998,0.23378021583655892,0.7712936732680424,0.7102222221791955,0.7761557178065885,0.29012345679012297,0.9000000000000035,0.04102384291725105,0.5183720604715301,0.23378021583655892,0.7128389415251759,0.08471275559884484,0.6534954407340426,0.24207858048146483,0.3548387096774195,0.7889908256880733,0.010681399631675874,5,0.08612105837894657
sj,2002,0.8076923076923077,2002-10-22,-0.1115,-0.1136,0.2304,0.2082429,0.023096049832098637,0.7816808310210269,0.7013333333439544,0.7939983779690837,0.27777777777777796,0.915384615384618,0.04715988779803647,0.5249510078381947,0.023096049832098637,0.7304802352217094,0.07692307692281476,0.7006079027340427,0.23447401774420346,0.425806451612903,0.8440366972477062,0.09760589318600368,5,0.1173561922294935
sj,2002,0.8269230769230769,2002-10-29,0.00735,-0.02545,0.1993429,0.17954289999999998,0.08407884955525363,0.7777148253551583,0.7039999999571931,0.7490673154866044,0.2839506172839487,0.8846153846153846,0.06065918653576438,0.48582726763771794,0.08407884955525363,0.6829467494343071,0.08373904576408547,0.6534954407340426,0.18124207858071212,0.32258064516129026,0.7889908256880733,0.0570902394106814,10,0.10568755691674483
sj,2002,0.8461538461538461,2002-11-05,0.2614,0.11022,0.2918,0.3185,0.03475942682833047,0.7673276676021663,0.7164444444011908,0.7051094890625319,0.2839506172839487,0.9230769230769231,0.0164796633941094,0.4502379619256192,0.03475942682833047,0.6345965370804222,0.11879259980519831,0.6367781155000001,0.1787072243349583,0.28387096774193554,0.7889908256880733,0.014917127071823204,6,0.03287510025268513
sj,2002,0.8653846153846154,2002-11-12,0.14783329999999995,-0.003125,0.2781571,0.2477286,0.10966595305123286,0.7813031161768162,0.7297777777162776,0.6590429845686809,0.27777777777777796,0.9076923076923086,0.01314866760168303,0.3917973124299498,0.10966595305123286,0.5834694544325111,0.09055501460535614,0.6291793313085104,0.22053231939211387,0.28387096774193554,0.7431192660550459,0.006445672191528545,13,0.0904677637738954
sj,2002,0.8846153846153846,2002-11-19,,-0.1225,0.22205709999999998,0.19138570000000002,0.2574914767629643,0.7068932955696654,0.621333333329019,0.7153284671648847,0.265432098765433,0.8692307692307701,0.0564516129032258,0.5099734042554838,0.2574914767629643,0.6429271479968028,0.09055501460535614,0.61854103343617,0.20532319391670398,0.3548387096774195,0.7889908256880733,0.056169429097605895,6,0.08799721598338127
sj,2002,0.9038461538461539,2002-11-26,-0.005633333000000001,-0.03725,0.2773286,0.29072859999999995,0.028504780702878672,0.7155807365898238,0.6515555555679492,0.7323600973354811,0.27777777777777796,0.838461538461541,0.03974403927068724,0.5187220044808386,0.028504780702878672,0.6625285854323139,0.07692307692281476,0.5942249240106385,0.21926489226879348,0.3548387096774195,0.6422018348623852,0.051012891344383055,5,0.0997413422491443
sj,2002,0.9230769230769231,2002-12-03,-0.2439,-0.12093330000000001,0.2790857,0.2488429,0.07056256791039318,0.7316336166093191,0.6746666665893448,0.6316301703427666,0.25925925925925875,0.8538461538461556,0.010168302945301544,0.40628499440256904,0.07056256791039318,0.5560274420182227,0.0925024342748749,0.5349544072978726,0.24461343472721875,0.28387096774193554,0.6422018348623852,0.004788213627992634,5,0.14786303079642274
sj,2002,0.9423076923076923,2002-12-10,-0.1743,-0.0723,0.1993,0.1713,0.017507882392145804,0.6949952785720521,0.6266666666799394,0.6058394161006624,0.22222222222222027,0.8769230769230796,0.01288569424964937,0.4098194288909471,0.017507882392145804,0.5272786670998485,0.028237585199842142,0.4969604863191488,0.18757921419554024,0.2129032258064516,0.6422018348623852,0.07421731123388582,9,0.20457197378274894
sj,2002,0.9615384615384616,2002-12-17,-0.043,-0.12895,0.18541429999999998,0.2088,0.11048913642597871,0.6270066100520171,0.5857777777391754,0.5602595295792433,0.20987654320987528,0.8307692307692316,0.014375876577840115,0.42024776036000105,0.11048913642597871,0.4805619078789291,0.06913339824746632,0.48176291793617043,0.21673003802303964,0.25161290322580654,0.6422018348623852,0.03370165745856354,3,0.14402391579523005
sj,2002,0.9807692307692307,2002-12-24,0.0358,-0.2528,0.24343330000000002,0.1369286,0.015610981518033374,0.5291784702938354,0.4871111110582397,0.5862124898878556,0.20370370370370455,0.7538461538461547,0.034361851332398316,0.531459966406917,0.015610981518033374,0.5081672656019407,0.09737098344662684,0.4574468085106383,0.110266159696057,0.1741935483870967,0.6880733944954127,0.0578268876611418,6,0.11593905140840352
sj,2003,0.0,2003-01-01,-0.07195,-0.04525,0.2304571,0.1757143,0.0658781048959528,0.45023607168839297,0.39733333333698123,0.5380373073242132,0.1543209876543211,0.6846153846153873,0.03576437587657784,0.5516867301243505,0.0658781048959528,0.47223129696254845,0.020447906523812075,0.3890577507553193,0.11913814955663887,0.14193548387096766,0.5871559633027523,0.046777163904235725,11,0.1718692409850281
sj,2003,0.019230769230769232,2003-01-08,-0.2,-0.07096667,0.18055,0.1824833,0.05257232466158566,0.5261567516723714,0.4764444443563916,0.5633414435938919,0.17901234567901106,0.7615384615384642,0.06399018232819075,0.5115831466963414,0.05257232466158566,0.4830120875555095,0.046738072054817115,0.43161094224468083,0.18884664131797352,0.2129032258064516,0.5871559633027523,0.06445672191528545,7,0.14698558060738018
sj,2003,0.038461538461538464,2003-01-15,0.0466,0.008225,0.2926429,0.2266286,0.05848061763380797,0.5586402265555651,0.5262222221323969,0.5193836171698194,0.20370370370370455,0.7000000000000017,0.004207573632538569,0.4388647816365774,0.05848061763380797,0.4426657954891255,0.1168451801363612,0.46048632219148966,0.30291508238310483,0.28387096774193554,0.5412844036697249,0.044473895936792414,7,0.05634664274086436
sj,2003,0.057692307692307696,2003-01-22,0.053739999999999996,0.071375,0.1781714,0.1565714,0.05419587199213944,0.5826251180390039,0.5546666666291703,0.525223033293193,0.1975308641975303,0.8076923076923077,0.006136044880785414,0.4220324748042882,0.05419587199213944,0.44413590330193414,0.09152872444011553,0.45592705167021297,0.25855513308019534,0.25161290322580654,0.5871559633027523,0.004788213627992634,15,0.08358801959144518
sj,2003,0.07692307692307693,2003-01-29,0.0214,0.0542,0.08465,0.10102860000000001,0.05514458211739588,0.46874409812912804,0.431111111060225,0.5330089213062941,0.20370370370370455,0.7307692307692307,0.0564516129032258,0.5322998320263168,0.05514458211739588,0.45557007514122094,0.08860759493651907,0.41793313070212773,0.22813688212937533,0.25161290322580654,0.5412844036697249,0.10939226519337017,9,0.0943189690916626
